RES,Subspace,Method,RUN,ACC
8,AllperCh,KNN,6,14.8148148148148
8,AllperCh,KNN,7,20.9876543209877
8,AllperCh,KNN,8,15.5945419103314
8,AllperCh,KNN,9,15.9041394335512
8,AllperCh,KNN,10,18.9300411522634
8,AllperCh,KNN,11,14.4249512670565
8,AllperCh,KNN,12,12.8654970760234
8,AllperCh,KNN,13,16.8724279835391
8,AllperCh,KNN,14,19.1358024691358
8,AllperCh,KNN,15,13.0718954248366
8,AllperCh,KNN,16,16.9934640522876
8,AllperCh,KNN,17,13.6574074074074
8,AllperCh,KNN,18,16.3742690058479
8,AllperCh,KNN,19,15.0326797385621
8,AllperCh,KNN,20,13.1687242798354
8,AllperCh,KNN,21,15.6378600823045
8,AllperCh,KNN,22,15.2263374485597
8,AllperCh,KNN,23,12.3456790123457
8,AllperCh,KNN,24,13.7860082304527
8,AllperCh,KNN,25,17.4074074074074
8,AllperCh,KNN,26,15.009746588694
8,AllperCh,KNN,27,16.0493827160494
8,AllperCh,KNN,28,17.2839506172839
8,AllperCh,KNN,29,18.3333333333333
8,AllperCh,KNN,30,13.5802469135802
8,AllperCh,KNN,31,13.8401559454191
8,AllperCh,KNN,32,13.0604288499025
8,AllperCh,KNN,33,12.0857699805068
8,AllperCh,KNN,34,16.8981481481481
8,AllperCh,KNN,35,19.3899782135076
8,AllperCh,KNN,36,14.4249512670565
8,AllperCh,KNN,37,16.9934640522876
8,AllperCh,KNN,38,16.5692007797271
8,AllperCh,KNN,39,15.6862745098039
8,AllperCh,KNN,40,16.9934640522876
8,AllperCh,RF,1,21.8323586744639
8,AllperCh,RF,2,15.9844054580897
8,AllperCh,RF,3,19.4931773879142
8,AllperCh,RF,4,15.8436213991769
8,AllperCh,RF,5,12.4756335282651
8,AllperCh,RF,6,16.1793372319688
8,AllperCh,RF,7,16.8724279835391
8,AllperCh,RF,8,22.4171539961014
8,AllperCh,RF,9,15.9041394335512
8,AllperCh,RF,10,17.9012345679012
8,AllperCh,RF,11,17.5438596491228
8,AllperCh,RF,12,14.0350877192982
8,AllperCh,RF,13,16.2551440329218
8,AllperCh,RF,14,16.6666666666667
8,AllperCh,RF,15,15.4684095860566
8,AllperCh,RF,16,16.9934640522876
8,AllperCh,RF,17,22.9166666666667
8,AllperCh,RF,18,14.0350877192982
8,AllperCh,RF,19,16.9934640522876
8,AllperCh,RF,20,16.4609053497942
8,AllperCh,RF,21,17.6954732510288
8,AllperCh,RF,22,15.843621399177
8,AllperCh,RF,23,11.522633744856
8,AllperCh,RF,24,18.7242798353909
8,AllperCh,RF,25,18.3333333333333
8,AllperCh,RF,26,19.6881091617934
8,AllperCh,RF,27,19.5473251028807
8,AllperCh,RF,28,17.283950617284
8,AllperCh,RF,29,19.6296296296296
8,AllperCh,RF,30,15.0205761316872
8,AllperCh,RF,31,18.5185185185185
8,AllperCh,RF,32,13.0604288499025
8,AllperCh,RF,33,17.738791423002
8,AllperCh,RF,34,20.8333333333333
8,AllperCh,RF,35,18.5185185185185
8,AllperCh,RF,36,13.8401559454191
8,AllperCh,RF,37,17.2113289760349
8,AllperCh,RF,38,18.7134502923977
8,AllperCh,RF,39,16.557734204793
8,AllperCh,RF,40,19.6078431372549
8,LSTM,KNN,1,21.0526315789474
8,LSTM,KNN,2,21.0526315789474
8,LSTM,KNN,3,21.0526315789474
8,LSTM,KNN,4,11.1111111111111
8,LSTM,KNN,5,15.7894736842105
8,LSTM,KNN,6,15.7894736842105
8,LSTM,KNN,7,11.1111111111111
8,LSTM,KNN,8,26.3157894736842
8,LSTM,KNN,9,17.6470588235294
8,LSTM,KNN,10,22.2222222222222
8,LSTM,KNN,11,10.5263157894737
8,LSTM,KNN,12,26.3157894736842
8,LSTM,KNN,13,16.6666666666667
8,LSTM,KNN,14,22.2222222222222
8,LSTM,KNN,15,23.5294117647059
8,LSTM,KNN,16,35.2941176470588
8,LSTM,KNN,17,37.5
8,LSTM,KNN,18,21.0526315789474
8,LSTM,KNN,19,17.6470588235294
8,LSTM,KNN,20,27.7777777777778
8,LSTM,KNN,21,22.2222222222222
8,LSTM,KNN,22,22.2222222222222
8,LSTM,KNN,23,16.6666666666667
8,LSTM,KNN,24,16.6666666666667
8,LSTM,KNN,25,25
8,LSTM,KNN,26,26.3157894736842
8,LSTM,KNN,27,38.8888888888889
8,LSTM,KNN,28,11.1111111111111
8,LSTM,KNN,29,20
8,LSTM,KNN,30,22.2222222222222
8,LSTM,KNN,31,10.5263157894737
8,LSTM,KNN,32,15.7894736842105
8,LSTM,KNN,33,26.3157894736842
8,LSTM,KNN,34,6.25
8,LSTM,KNN,35,23.5294117647059
8,LSTM,KNN,36,5.26315789473684
8,LSTM,KNN,37,17.6470588235294
8,LSTM,KNN,38,26.3157894736842
8,LSTM,KNN,39,17.6470588235294
8,LSTM,KNN,40,23.5294117647059
8,LSTM,RF,1,21.0526315789474
8,LSTM,RF,2,36.8421052631579
8,LSTM,RF,3,36.8421052631579
8,LSTM,RF,4,16.6666666666667
8,LSTM,RF,5,10.5263157894737
8,LSTM,RF,6,10.5263157894737
8,LSTM,RF,7,16.6666666666667
8,LSTM,RF,8,26.3157894736842
8,LSTM,RF,9,17.6470588235294
8,LSTM,RF,10,27.7777777777778
8,LSTM,RF,11,21.0526315789474
8,LSTM,RF,12,5.26315789473684
8,LSTM,RF,13,11.1111111111111
8,LSTM,RF,14,33.3333333333333
8,LSTM,RF,15,17.6470588235294
8,LSTM,RF,16,23.5294117647059
8,LSTM,RF,17,37.5
8,LSTM,RF,18,21.0526315789474
8,LSTM,RF,19,29.4117647058824
8,LSTM,RF,20,11.1111111111111
8,LSTM,RF,21,11.1111111111111
8,LSTM,RF,22,22.2222222222222
8,LSTM,RF,23,5.55555555555556
8,LSTM,RF,24,22.2222222222222
8,LSTM,RF,25,40
8,LSTM,RF,26,36.8421052631579
8,LSTM,RF,27,27.7777777777778
8,LSTM,RF,28,22.2222222222222
8,LSTM,RF,29,15
8,LSTM,RF,30,16.6666666666667
8,LSTM,RF,31,31.5789473684211
8,LSTM,RF,32,15.7894736842105
8,LSTM,RF,33,26.3157894736842
8,LSTM,RF,34,6.25
8,LSTM,RF,35,23.5294117647059
8,LSTM,RF,36,21.0526315789474
8,LSTM,RF,37,17.6470588235294
8,LSTM,RF,38,36.8421052631579
8,LSTM,RF,39,11.7647058823529
8,LSTM,RF,40,23.5294117647059
8,LSTM_Ch1,KNN,1,21.0526315789474
8,LSTM_Ch1,KNN,2,5.26315789473684
8,LSTM_Ch1,KNN,3,5.26315789473684
8,LSTM_Ch1,KNN,4,5.55555555555556
8,LSTM_Ch1,KNN,5,21.0526315789474
8,LSTM_Ch1,KNN,6,10.5263157894737
8,LSTM_Ch1,KNN,7,11.1111111111111
8,LSTM_Ch1,KNN,8,21.0526315789474
8,LSTM_Ch1,KNN,9,0
8,LSTM_Ch1,KNN,10,38.8888888888889
8,LSTM_Ch1,KNN,11,15.7894736842105
8,LSTM_Ch1,KNN,12,15.7894736842105
8,LSTM_Ch1,KNN,13,11.1111111111111
8,LSTM_Ch1,KNN,14,11.1111111111111
8,LSTM_Ch1,KNN,15,17.6470588235294
8,LSTM_Ch1,KNN,16,5.88235294117647
8,LSTM_Ch1,KNN,17,25
8,LSTM_Ch1,KNN,18,10.5263157894737
8,LSTM_Ch1,KNN,19,11.7647058823529
8,LSTM_Ch1,KNN,20,16.6666666666667
8,LSTM_Ch1,KNN,21,5.55555555555556
8,LSTM_Ch1,KNN,22,5.55555555555556
8,LSTM_Ch1,KNN,23,11.1111111111111
8,LSTM_Ch1,KNN,24,11.1111111111111
8,LSTM_Ch1,KNN,25,15
8,LSTM_Ch1,KNN,26,15.7894736842105
8,LSTM_Ch1,KNN,27,16.6666666666667
8,LSTM_Ch1,KNN,28,5.55555555555556
8,LSTM_Ch1,KNN,29,30
8,LSTM_Ch1,KNN,30,5.55555555555556
8,LSTM_Ch1,KNN,31,15.7894736842105
8,LSTM_Ch1,KNN,32,5.26315789473684
8,LSTM_Ch1,KNN,33,15.7894736842105
8,LSTM_Ch1,KNN,34,18.75
8,LSTM_Ch1,KNN,35,5.88235294117647
8,LSTM_Ch1,KNN,36,15.7894736842105
8,LSTM_Ch1,KNN,37,11.7647058823529
8,LSTM_Ch1,KNN,38,15.7894736842105
8,LSTM_Ch1,KNN,39,17.6470588235294
8,LSTM_Ch1,KNN,40,17.6470588235294
8,LSTM_Ch1,RF,1,21.0526315789474
8,LSTM_Ch1,RF,2,10.5263157894737
8,LSTM_Ch1,RF,3,10.5263157894737
8,LSTM_Ch1,RF,4,5.55555555555556
8,LSTM_Ch1,RF,5,21.0526315789474
8,LSTM_Ch1,RF,6,5.26315789473684
8,LSTM_Ch1,RF,7,5.55555555555556
8,LSTM_Ch1,RF,8,15.7894736842105
8,LSTM_Ch1,RF,9,0
8,LSTM_Ch1,RF,10,22.2222222222222
8,LSTM_Ch1,RF,11,15.7894736842105
8,LSTM_Ch1,RF,12,10.5263157894737
8,LSTM_Ch1,RF,13,16.6666666666667
8,LSTM_Ch1,RF,14,5.55555555555556
8,LSTM_Ch1,RF,15,17.6470588235294
8,LSTM_Ch1,RF,16,5.88235294117647
8,LSTM_Ch1,RF,17,25
8,LSTM_Ch1,RF,18,10.5263157894737
8,LSTM_Ch1,RF,19,5.88235294117647
8,LSTM_Ch1,RF,20,16.6666666666667
8,LSTM_Ch1,RF,21,5.55555555555556
8,LSTM_Ch1,RF,22,5.55555555555556
8,LSTM_Ch1,RF,23,5.55555555555556
8,LSTM_Ch1,RF,24,11.1111111111111
8,LSTM_Ch1,RF,25,15
8,LSTM_Ch1,RF,26,21.0526315789474
8,LSTM_Ch1,RF,27,22.2222222222222
8,LSTM_Ch1,RF,28,5.55555555555556
8,LSTM_Ch1,RF,29,15
8,LSTM_Ch1,RF,30,5.55555555555556
8,LSTM_Ch1,RF,31,21.0526315789474
8,LSTM_Ch1,RF,32,5.26315789473684
8,LSTM_Ch1,RF,33,15.7894736842105
8,LSTM_Ch1,RF,34,18.75
8,LSTM_Ch1,RF,35,0
8,LSTM_Ch1,RF,36,15.7894736842105
8,LSTM_Ch1,RF,37,11.7647058823529
8,LSTM_Ch1,RF,38,15.7894736842105
8,LSTM_Ch1,RF,39,17.6470588235294
8,LSTM_Ch1,RF,40,11.7647058823529
8,LSTM_Reg,KNN,1,21.0526315789474
8,LSTM_Reg,KNN,2,10.5263157894737
8,LSTM_Reg,KNN,3,0
8,LSTM_Reg,KNN,4,27.7777777777778
8,LSTM_Reg,KNN,5,10.5263157894737
8,LSTM_Reg,KNN,6,10.5263157894737
8,LSTM_Reg,KNN,7,16.6666666666667
8,LSTM_Reg,KNN,8,26.3157894736842
8,LSTM_Reg,KNN,9,11.7647058823529
8,LSTM_Reg,KNN,10,16.6666666666667
8,LSTM_Reg,KNN,11,15.7894736842105
8,LSTM_Reg,KNN,12,21.0526315789474
8,LSTM_Reg,KNN,13,16.6666666666667
8,LSTM_Reg,KNN,14,16.6666666666667
8,LSTM_Reg,KNN,15,17.6470588235294
8,LSTM_Reg,KNN,16,11.7647058823529
8,LSTM_Reg,KNN,17,12.5
8,LSTM_Reg,KNN,18,21.0526315789474
8,LSTM_Reg,KNN,19,5.88235294117647
8,LSTM_Reg,KNN,20,22.2222222222222
8,LSTM_Reg,KNN,21,27.7777777777778
8,LSTM_Reg,KNN,22,5.55555555555556
8,LSTM_Reg,KNN,23,5.55555555555556
8,LSTM_Reg,KNN,24,16.6666666666667
8,LSTM_Reg,KNN,25,30
8,LSTM_Reg,KNN,26,26.3157894736842
8,LSTM_Reg,KNN,27,27.7777777777778
8,LSTM_Reg,KNN,28,5.55555555555556
8,LSTM_Reg,KNN,29,20
8,LSTM_Reg,KNN,30,22.2222222222222
8,LSTM_Reg,KNN,31,5.26315789473684
8,LSTM_Reg,KNN,32,5.26315789473684
8,LSTM_Reg,KNN,33,5.26315789473684
8,LSTM_Reg,KNN,34,12.5
8,LSTM_Reg,KNN,35,17.6470588235294
8,LSTM_Reg,KNN,36,10.5263157894737
8,LSTM_Reg,KNN,37,11.7647058823529
8,LSTM_Reg,KNN,38,15.7894736842105
8,LSTM_Reg,KNN,39,23.5294117647059
8,LSTM_Reg,KNN,40,23.5294117647059
8,LSTM_Reg,RF,1,31.5789473684211
8,LSTM_Reg,RF,2,15.7894736842105
8,LSTM_Reg,RF,3,15.7894736842105
8,LSTM_Reg,RF,4,22.2222222222222
8,LSTM_Reg,RF,5,15.7894736842105
8,LSTM_Reg,RF,6,15.7894736842105
8,LSTM_Reg,RF,7,0
8,LSTM_Reg,RF,8,15.7894736842105
8,LSTM_Reg,RF,9,11.7647058823529
8,LSTM_Reg,RF,10,44.4444444444444
8,LSTM_Reg,RF,11,10.5263157894737
8,LSTM_Reg,RF,12,15.7894736842105
8,LSTM_Reg,RF,13,22.2222222222222
8,LSTM_Reg,RF,14,33.3333333333333
8,LSTM_Reg,RF,15,23.5294117647059
8,LSTM_Reg,RF,16,11.7647058823529
8,LSTM_Reg,RF,17,31.25
8,LSTM_Reg,RF,18,15.7894736842105
8,LSTM_Reg,RF,19,11.7647058823529
8,LSTM_Reg,RF,20,11.1111111111111
8,LSTM_Reg,RF,21,27.7777777777778
8,LSTM_Reg,RF,22,5.55555555555556
8,LSTM_Reg,RF,23,22.2222222222222
8,LSTM_Reg,RF,24,27.7777777777778
8,LSTM_Reg,RF,25,15
8,LSTM_Reg,RF,26,26.3157894736842
8,LSTM_Reg,RF,27,27.7777777777778
8,LSTM_Reg,RF,28,16.6666666666667
8,LSTM_Reg,RF,29,15
8,LSTM_Reg,RF,30,11.1111111111111
8,LSTM_Reg,RF,31,26.3157894736842
8,LSTM_Reg,RF,32,15.7894736842105
8,LSTM_Reg,RF,33,21.0526315789474
8,LSTM_Reg,RF,34,12.5
8,LSTM_Reg,RF,35,23.5294117647059
8,LSTM_Reg,RF,36,10.5263157894737
8,LSTM_Reg,RF,37,23.5294117647059
8,LSTM_Reg,RF,38,31.5789473684211
8,LSTM_Reg,RF,39,17.6470588235294
8,LSTM_Reg,RF,40,17.6470588235294
9,AllChPCA,KNN,1,0.779727095516569
9,AllChPCA,KNN,2,0.584795321637427
9,AllChPCA,KNN,3,0.584795321637427
9,AllChPCA,KNN,4,0.617283950617284
9,AllChPCA,KNN,5,0.194931773879142
9,AllChPCA,KNN,6,0.584795321637427
9,AllChPCA,KNN,7,0.205761316872428
9,AllChPCA,KNN,8,0.389863547758285
9,AllChPCA,KNN,9,0
9,AllChPCA,KNN,10,1.02880658436214
9,AllChPCA,KNN,11,0.779727095516569
9,AllChPCA,KNN,12,1.16959064327485
9,AllChPCA,KNN,13,0.411522633744856
9,AllChPCA,KNN,14,0.823045267489712
9,AllChPCA,KNN,15,0.65359477124183
9,AllChPCA,KNN,16,0.65359477124183
9,AllChPCA,KNN,17,0.925925925925926
9,AllChPCA,KNN,18,0.584795321637427
9,AllChPCA,KNN,19,0.435729847494553
9,AllChPCA,KNN,20,0.823045267489712
9,AllChPCA,KNN,21,0.823045267489712
9,AllChPCA,KNN,22,0.411522633744856
9,AllChPCA,KNN,23,0
9,AllChPCA,KNN,24,1.02880658436214
9,AllChPCA,KNN,25,0.555555555555556
9,AllChPCA,KNN,26,0.974658869395711
9,AllChPCA,KNN,27,0.205761316872428
9,AllChPCA,KNN,28,0.617283950617284
9,AllChPCA,KNN,29,0.925925925925926
9,AllChPCA,KNN,30,0.411522633744856
9,AllChPCA,KNN,31,0.389863547758285
9,AllChPCA,KNN,32,0.389863547758285
9,AllChPCA,KNN,33,0.194931773879142
9,AllChPCA,KNN,34,0.694444444444444
9,AllChPCA,KNN,35,0.65359477124183
9,AllChPCA,KNN,36,0.779727095516569
9,AllChPCA,KNN,37,0.435729847494553
9,AllChPCA,KNN,38,0.779727095516569
9,AllChPCA,KNN,39,0.435729847494553
9,AllChPCA,KNN,40,0.65359477124183
9,AllChPCA,RF,1,0.779727095516569
9,AllChPCA,RF,2,0.389863547758285
9,AllChPCA,RF,3,0.389863547758285
9,AllChPCA,RF,4,0.617283950617284
9,AllChPCA,RF,5,0.194931773879142
9,AllChPCA,RF,6,0.779727095516569
9,AllChPCA,RF,7,0.823045267489712
9,AllChPCA,RF,8,0.779727095516569
9,AllChPCA,RF,9,0.435729847494553
9,AllChPCA,RF,10,0.205761316872428
9,AllChPCA,RF,11,0.584795321637427
9,AllChPCA,RF,12,0.389863547758285
9,AllChPCA,RF,13,0.411522633744856
9,AllChPCA,RF,14,0.617283950617284
9,AllChPCA,RF,15,0.65359477124183
9,AllChPCA,RF,16,0.217864923747277
9,AllChPCA,RF,17,0.231481481481481
9,AllChPCA,RF,18,0.584795321637427
9,AllChPCA,RF,19,0.65359477124183
9,AllChPCA,RF,20,0.411522633744856
9,AllChPCA,RF,21,0.617283950617284
9,AllChPCA,RF,22,1.02880658436214
9,AllChPCA,RF,23,0.411522633744856
9,AllChPCA,RF,24,0.411522633744856
9,AllChPCA,RF,25,0.185185185185185
9,AllChPCA,RF,26,0.779727095516569
9,AllChPCA,RF,27,1.02880658436214
9,AllChPCA,RF,28,0.823045267489712
9,AllChPCA,RF,29,0.740740740740741
9,AllChPCA,RF,30,0.205761316872428
9,AllChPCA,RF,31,0.584795321637427
9,AllChPCA,RF,32,0
9,AllChPCA,RF,33,0.584795321637427
9,AllChPCA,RF,34,0.694444444444444
9,AllChPCA,RF,35,0.871459694989107
9,AllChPCA,RF,36,0.584795321637427
9,AllChPCA,RF,37,0.217864923747277
9,AllChPCA,RF,38,0
9,AllChPCA,RF,39,0.435729847494553
9,AllChPCA,RF,40,1.08932461873638
9,AllperCh,KNN,1,18.5185185185185
9,AllperCh,KNN,2,14.4249512670565
9,AllperCh,KNN,3,17.5438596491228
9,AllperCh,KNN,4,12.962962962963
9,AllperCh,KNN,5,10.1364522417154
9,AllperCh,KNN,6,16.5692007797271
9,AllperCh,KNN,7,19.1358024691358
9,AllperCh,KNN,8,16.7641325536062
9,AllperCh,KNN,9,14.161220043573
9,AllperCh,KNN,10,16.2551440329218
9,AllperCh,KNN,11,16.1793372319688
9,AllperCh,KNN,12,10.916179337232
9,AllperCh,KNN,13,13.3744855967078
9,AllperCh,KNN,14,18.7242798353909
9,AllperCh,KNN,15,11.1111111111111
9,AllperCh,KNN,16,14.161220043573
9,AllperCh,KNN,17,13.8888888888889
9,AllperCh,KNN,18,16.1793372319688
9,AllperCh,KNN,19,14.5969498910675
9,AllperCh,KNN,20,15.0205761316872
9,AllperCh,KNN,21,15.2263374485597
9,AllperCh,KNN,22,12.3456790123457
9,AllperCh,KNN,23,12.5514403292181
9,AllperCh,KNN,24,16.0493827160494
9,AllperCh,KNN,25,13.5185185185185
9,AllperCh,KNN,26,14.2300194931774
9,AllperCh,KNN,27,17.0781893004115
9,AllperCh,KNN,28,15.2263374485597
9,AllperCh,KNN,29,16.1111111111111
9,AllperCh,KNN,30,13.5802469135802
9,AllperCh,KNN,31,15.7894736842105
9,AllperCh,KNN,32,11.1111111111111
9,AllperCh,KNN,33,14.0350877192982
9,AllperCh,KNN,34,16.4351851851852
9,AllperCh,KNN,35,15.2505446623094
9,AllperCh,KNN,36,12.280701754386
9,AllperCh,KNN,37,15.2505446623094
9,AllperCh,KNN,38,15.009746588694
9,AllperCh,KNN,39,16.9934640522876
9,AllperCh,KNN,40,15.9041394335512
9,AllperCh,RF,1,21.4424951267056
9,AllperCh,RF,2,16.7641325536062
9,AllperCh,RF,3,18.3235867446394
9,AllperCh,RF,4,14.6090534979424
9,AllperCh,RF,5,13.8401559454191
9,AllperCh,RF,6,16.9590643274854
9,AllperCh,RF,7,20.1646090534979
9,AllperCh,RF,8,20.4678362573099
9,AllperCh,RF,9,15.9041394335512
9,AllperCh,RF,10,15.4320987654321
9,AllperCh,RF,11,15.7894736842105
9,AllperCh,RF,12,13.2553606237817
9,AllperCh,RF,13,11.522633744856
9,AllperCh,RF,14,17.283950617284
9,AllperCh,RF,15,14.5969498910675
9,AllperCh,RF,16,15.9041394335512
9,AllperCh,RF,17,17.8240740740741
9,AllperCh,RF,18,16.1793372319688
9,AllperCh,RF,19,15.6862745098039
9,AllperCh,RF,20,18.9300411522634
9,AllperCh,RF,21,18.5185185185185
9,AllperCh,RF,22,15.2263374485597
9,AllperCh,RF,23,13.1687242798354
9,AllperCh,RF,24,19.5473251028807
9,AllperCh,RF,25,17.962962962963
9,AllperCh,RF,26,18.5185185185185
9,AllperCh,RF,27,21.3991769547325
9,AllperCh,RF,28,18.5185185185185
9,AllperCh,RF,29,17.5925925925926
9,AllperCh,RF,30,15.843621399177
9,AllperCh,RF,31,22.0272904483431
9,AllperCh,RF,32,8.96686159844054
9,AllperCh,RF,33,16.5692007797271
9,AllperCh,RF,34,14.8148148148148
9,AllperCh,RF,35,18.3006535947712
9,AllperCh,RF,36,13.64522417154
9,AllperCh,RF,37,18.3006535947712
9,AllperCh,RF,38,22.0272904483431
9,AllperCh,RF,39,19.6078431372549
9,AllperCh,RF,40,17.6470588235294
9,LSTM,KNN,1,26.3157894736842
9,LSTM,KNN,2,21.0526315789474
9,LSTM,KNN,3,21.0526315789474
9,LSTM,KNN,4,11.1111111111111
9,LSTM,KNN,5,15.7894736842105
9,LSTM,KNN,6,15.7894736842105
9,LSTM,KNN,7,16.6666666666667
9,LSTM,KNN,8,15.7894736842105
9,LSTM,KNN,9,11.7647058823529
9,LSTM,KNN,10,11.1111111111111
9,LSTM,KNN,11,10.5263157894737
9,LSTM,KNN,12,5.26315789473684
9,LSTM,KNN,13,5.55555555555556
9,LSTM,KNN,14,16.6666666666667
9,LSTM,KNN,15,17.6470588235294
9,LSTM,KNN,16,17.6470588235294
9,LSTM,KNN,17,25
9,LSTM,KNN,18,10.5263157894737
9,LSTM,KNN,19,5.88235294117647
9,LSTM,KNN,20,27.7777777777778
9,LSTM,KNN,21,5.55555555555556
9,LSTM,KNN,22,5.55555555555556
9,LSTM,KNN,23,22.2222222222222
9,LSTM,KNN,24,16.6666666666667
9,LSTM,KNN,25,10
9,LSTM,KNN,26,31.5789473684211
9,LSTM,KNN,27,27.7777777777778
9,LSTM,KNN,28,5.55555555555556
9,LSTM,KNN,29,20
9,LSTM,KNN,30,5.55555555555556
9,LSTM,KNN,31,10.5263157894737
9,LSTM,KNN,32,15.7894736842105
9,LSTM,KNN,33,21.0526315789474
9,LSTM,KNN,34,12.5
9,LSTM,KNN,35,23.5294117647059
9,LSTM,KNN,36,15.7894736842105
9,LSTM,KNN,37,11.7647058823529
9,LSTM,KNN,38,26.3157894736842
9,LSTM,KNN,39,11.7647058823529
9,LSTM,KNN,40,35.2941176470588
9,LSTM,RF,1,31.5789473684211
9,LSTM,RF,2,21.0526315789474
9,LSTM,RF,3,15.7894736842105
9,LSTM,RF,4,5.55555555555556
9,LSTM,RF,5,15.7894736842105
9,LSTM,RF,6,5.26315789473684
9,LSTM,RF,7,16.6666666666667
9,LSTM,RF,8,15.7894736842105
9,LSTM,RF,9,17.6470588235294
9,LSTM,RF,10,16.6666666666667
9,LSTM,RF,11,31.5789473684211
9,LSTM,RF,12,15.7894736842105
9,LSTM,RF,13,16.6666666666667
9,LSTM,RF,14,11.1111111111111
9,LSTM,RF,15,0
9,LSTM,RF,16,11.7647058823529
9,LSTM,RF,17,12.5
9,LSTM,RF,18,15.7894736842105
9,LSTM,RF,19,11.7647058823529
9,LSTM,RF,20,16.6666666666667
9,LSTM,RF,21,22.2222222222222
9,LSTM,RF,22,22.2222222222222
9,LSTM,RF,23,16.6666666666667
9,LSTM,RF,24,16.6666666666667
9,LSTM,RF,25,25
9,LSTM,RF,26,47.3684210526316
9,LSTM,RF,27,11.1111111111111
9,LSTM,RF,28,5.55555555555556
9,LSTM,RF,29,15
9,LSTM,RF,30,16.6666666666667
9,LSTM,RF,31,26.3157894736842
9,LSTM,RF,32,10.5263157894737
9,LSTM,RF,33,21.0526315789474
9,LSTM,RF,34,12.5
9,LSTM,RF,35,17.6470588235294
9,LSTM,RF,36,15.7894736842105
9,LSTM,RF,37,23.5294117647059
9,LSTM,RF,38,42.1052631578947
9,LSTM,RF,39,17.6470588235294
9,LSTM,RF,40,29.4117647058824
9,LSTM_Ch1,KNN,1,15.7894736842105
9,LSTM_Ch1,KNN,2,5.26315789473684
9,LSTM_Ch1,KNN,3,15.7894736842105
9,LSTM_Ch1,KNN,4,11.1111111111111
9,LSTM_Ch1,KNN,5,21.0526315789474
9,LSTM_Ch1,KNN,6,5.26315789473684
9,LSTM_Ch1,KNN,7,11.1111111111111
9,LSTM_Ch1,KNN,8,31.5789473684211
9,LSTM_Ch1,KNN,9,11.7647058823529
9,LSTM_Ch1,KNN,10,11.1111111111111
9,LSTM_Ch1,KNN,11,10.5263157894737
9,LSTM_Ch1,KNN,12,10.5263157894737
9,LSTM_Ch1,KNN,13,16.6666666666667
9,LSTM_Ch1,KNN,14,11.1111111111111
9,LSTM_Ch1,KNN,15,17.6470588235294
9,LSTM_Ch1,KNN,16,0
9,LSTM_Ch1,KNN,17,18.75
9,LSTM_Ch1,KNN,18,21.0526315789474
9,LSTM_Ch1,KNN,19,5.88235294117647
9,LSTM_Ch1,KNN,20,11.1111111111111
9,LSTM_Ch1,KNN,21,16.6666666666667
9,LSTM_Ch1,KNN,22,22.2222222222222
9,LSTM_Ch1,KNN,23,22.2222222222222
9,LSTM_Ch1,KNN,24,5.55555555555556
9,LSTM_Ch1,KNN,25,15
9,LSTM_Ch1,KNN,26,10.5263157894737
9,LSTM_Ch1,KNN,27,11.1111111111111
9,LSTM_Ch1,KNN,28,5.55555555555556
9,LSTM_Ch1,KNN,29,15
9,LSTM_Ch1,KNN,30,11.1111111111111
9,LSTM_Ch1,KNN,31,5.26315789473684
9,LSTM_Ch1,KNN,32,10.5263157894737
9,LSTM_Ch1,KNN,33,26.3157894736842
9,LSTM_Ch1,KNN,34,12.5
9,LSTM_Ch1,KNN,35,11.7647058823529
9,LSTM_Ch1,KNN,36,21.0526315789474
9,LSTM_Ch1,KNN,37,17.6470588235294
9,LSTM_Ch1,KNN,38,5.26315789473684
9,LSTM_Ch1,KNN,39,17.6470588235294
9,LSTM_Ch1,KNN,40,11.7647058823529
9,LSTM_Ch1,RF,1,15.7894736842105
9,LSTM_Ch1,RF,2,10.5263157894737
9,LSTM_Ch1,RF,3,15.7894736842105
9,LSTM_Ch1,RF,4,11.1111111111111
9,LSTM_Ch1,RF,5,21.0526315789474
9,LSTM_Ch1,RF,6,5.26315789473684
9,LSTM_Ch1,RF,7,16.6666666666667
9,LSTM_Ch1,RF,8,26.3157894736842
9,LSTM_Ch1,RF,9,0
9,LSTM_Ch1,RF,10,22.2222222222222
9,LSTM_Ch1,RF,11,10.5263157894737
9,LSTM_Ch1,RF,12,10.5263157894737
9,LSTM_Ch1,RF,13,16.6666666666667
9,LSTM_Ch1,RF,14,16.6666666666667
9,LSTM_Ch1,RF,15,23.5294117647059
9,LSTM_Ch1,RF,16,11.7647058823529
9,LSTM_Ch1,RF,17,18.75
9,LSTM_Ch1,RF,18,15.7894736842105
9,LSTM_Ch1,RF,19,11.7647058823529
9,LSTM_Ch1,RF,20,16.6666666666667
9,LSTM_Ch1,RF,21,11.1111111111111
9,LSTM_Ch1,RF,22,11.1111111111111
9,LSTM_Ch1,RF,23,11.1111111111111
9,LSTM_Ch1,RF,24,5.55555555555556
9,LSTM_Ch1,RF,25,15
9,LSTM_Ch1,RF,26,21.0526315789474
9,LSTM_Ch1,RF,27,27.7777777777778
9,LSTM_Ch1,RF,28,5.55555555555556
9,LSTM_Ch1,RF,29,15
9,LSTM_Ch1,RF,30,11.1111111111111
9,LSTM_Ch1,RF,31,15.7894736842105
9,LSTM_Ch1,RF,32,10.5263157894737
